year,month,day,hour,rainfall_6h,totalCloud,WD,WV,Transformation_3h,dewPoint,visibility,temperature,temperatureChange_24h,transformer_24h,rainfall_ww,rainfall_yc
2019,8,14,5,9999.0,9999.0,359.0,1.8,-7.0,-1.1,30.0,9.4,2.4,11.0,9999.0,9999.0
2019,8,14,8,9999.0,0.0,349.0,3.0,1.0,-0.5,30.0,11.6,4.5,5.0,9999.0,9999.0
2019,8,14,11,9999.0,0.0,355.0,7.8,3.0,-2.0,30.0,16.0,3.9,4.0,9999.0,9999.0
2019,8,14,14,9999.0,0.0,348.0,5.5,-7.0,-0.5,29.8,17.8,4.0,-1.0,9999.0,9999.0
2019,8,14,17,9999.0,0.0,353.0,6.6,-7.0,-0.2,27.5,18.1,5.1,-6.0,9999.0,9999.0
2019,8,14,20,9999.0,0.0,39.0,3.7,-1.0,0.1,22.1,15.0,4.5,-17.0,9999.0,9999.0
2019,8,14,23,9999.0,9999.0,109.0,0.9,3.0,0.2,30.0,12.4,4.4,-20.0,9999.0,9999.0
2019,8,15,2,9999.0,9999.0,225.0,2.2,-6.0,1.3,30.0,11.0,2.5,-21.0,9999.0,9999.0
2019,8,15,5,9999.0,9999.0,231.0,2.9,-10.0,1.5,30.0,10.4,1.0,-24.0,9999.0,9999.0
2019,8,15,8,9999.0,0.0,350.0,2.8,-3.0,0.7,30.0,12.3,0.7,-28.0,9999.0,9999.0
2019,8,15,11,9999.0,0.0,32.0,1.6,-2.0,-3.2,28.7,20.5,4.5,-33.0,9999.0,9999.0
2019,8,15,14,9999.0,0.0,343.0,5.4,-5.0,1.0,28.0,21.9,4.1,-31.0,9999.0,9999.0
2019,8,15,17,9999.0,9999.0,350.0,9.0,-7.0,0.5,25.4,20.7,2.6,-31.0,9999.0,9999.0
2019,8,15,20,9999.0,0.0,8.0,6.4,5.0,0.1,26.5,16.4,1.4,-25.0,9999.0,9999.0
2019,8,15,23,9999.0,9999.0,12.0,4.8,7.0,-1.4,28.2,14.2,1.8,-21.0,9999.0,9999.0
2019,8,16,2,9999.0,9999.0,346.0,4.1,-8.0,-1.2,30.0,11.6,0.6,-23.0,9999.0,9999.0
2019,8,16,5,9999.0,9999.0,297.0,5.9,-6.0,0.0,30.0,8.3,-2.1,-19.0,9999.0,9999.0
2019,8,16,8,9999.0,10.0,294.0,4.0,14.0,3.3,30.0,7.2,-5.1,-2.0,9999.0,0.0
2019,8,16,11,9999.0,10.0,164.0,4.8,3.0,1.1,26.9,15.3,-5.2,3.0,9999.0,9999.0
2019,8,16,14,9999.0,10.0,318.0,7.1,-2.0,8.1,25.0,14.6,-7.3,6.0,9999.0,9999.0
2019,8,16,17,9999.0,10.0,324.0,8.1,1.0,9.5,29.5,13.4,-7.3,14.0,9999.0,9999.0
2019,8,16,20,9999.0,10.0,341.0,4.4,4.0,7.4,30.0,10.1,-6.3,13.0,9999.0,9999.0
2019,8,16,23,9999.0,9999.0,324.0,3.5,9.0,8.0,30.0,9.9,-4.3,15.0,9999.0,9999.0
2019,8,17,2,9999.0,9999.0,293.0,2.2,-9.0,6.1,30.0,9.7,-1.9,14.0,9999.0,9999.0
2019,8,17,5,9999.0,9999.0,140.0,1.9,-2.0,4.9,30.0,8.7,0.4,18.0,9999.0,9999.0
2019,8,17,8,9999.0,0.0,154.0,4.2,-2.0,6.0,30.0,9.1,1.9,2.0,9999.0,9999.0
2019,8,17,11,9999.0,0.0,143.0,6.2,1.0,5.7,29.5,14.6,-0.7,0.0,9999.0,9999.0
2019,8,17,14,9999.0,0.0,156.0,6.8,-13.0,9.3,24.2,17.9,3.3,-11.0,9999.0,9999.0
2019,8,17,17,9999.0,4.0,136.0,6.5,-8.0,8.2,26.0,17.9,4.5,-20.0,9999.0,9999.0
2019,8,17,20,9999.0,4.0,129.0,5.9,-3.0,8.3,29.9,14.8,4.7,-27.0,9999.0,9999.0
2019,8,17,23,9999.0,9999.0,159.0,5.7,7.0,7.3,30.0,12.4,2.5,-29.0,9999.0,9999.0
2019,8,18,2,9999.0,9999.0,172.0,5.3,-7.0,7.0,30.0,11.1,1.4,-27.0,9999.0,9999.0
2019,8,18,5,9999.0,9999.0,168.0,3.6,-6.0,8.2,30.0,9.8,1.1,-31.0,9999.0,9999.0
2019,8,18,8,9999.0,2.0,165.0,7.0,1.0,9.8,30.0,12.1,3.0,-28.0,9999.0,9999.0
2019,8,18,11,9999.0,2.0,145.0,8.8,3.0,11.4,29.6,17.4,2.8,-26.0,9999.0,9999.0
2019,8,18,14,9999.0,6.0,135.0,5.4,0.0,12.9,25.7,20.4,2.5,-13.0,9999.0,9999.0
2019,8,18,17,9999.0,10.0,352.0,6.4,-3.0,11.5,25.4,19.5,1.6,-8.0,9999.0,9999.0
2019,8,18,20,9999.0,10.0,292.0,1.3,5.0,9.7,29.8,16.3,1.5,0.0,9999.0,9999.0
2019,8,18,23,9999.0,9999.0,143.0,8.9,6.0,12.2,30.0,14.7,2.3,-1.0,9999.0,9999.0
2019,8,19,2,9999.0,9999.0,156.0,6.9,-6.0,13.2,30.0,13.5,2.4,0.0,9999.0,9999.0
2019,8,19,5,9999.0,9999.0,145.0,3.2,-2.0,11.0,0.4,11.1,1.3,4.0,9999.0,9999.0
2019,8,19,8,9999.0,6.0,11.0,6.9,8.0,11.8,30.0,14.8,2.7,11.0,9999.0,9999.0
2019,8,19,11,9999.0,10.0,9.0,8.2,15.0,11.8,30.0,16.2,-1.2,23.0,9999.0,9999.0
2019,8,19,14,9999.0,10.0,1.0,10.6,3.0,9.6,30.0,13.3,-7.1,26.0,9999.0,9999.0
2019,8,19,17,9999.0,10.0,352.0,12.6,6.0,7.3,30.0,8.4,-11.1,35.0,9999.0,2.4
2019,8,19,20,3.1,10.0,1.0,10.2,11.0,6.9,11.5,7.0,-9.3,41.0,1.3,5.0
2019,8,19,23,9.6,9999.0,3.0,11.7,11.0,6.7,21.3,6.8,-7.9,46.0,3.0,2.6
2019,8,20,2,12.2,9999.0,9.0,9.2,-1.0,6.6,15.3,6.7,-6.8,51.0,1.7,9999.0
2019,8,20,5,12.6,9999.0,359.0,11.3,-2.0,6.9,7.8,7.0,-4.1,51.0,9999.0,0.2
2019,8,20,8,10.1,10.0,355.0,12.5,6.0,6.4,29.7,6.7,-8.1,49.0,9999.0,0.2
2019,8,20,11,3.2,10.0,1.0,8.3,8.0,6.6,30.0,8.8,-7.4,42.0,9999.0,9999.0
2019,8,20,14,0.0,10.0,350.0,8.0,-1.0,6.8,28.6,10.3,-3.0,38.0,9999.0,9999.0
2019,8,20,17,9999.0,10.0,351.0,8.0,-3.0,7.2,29.5,10.1,1.7,29.0,9999.0,9999.0
2019,8,20,20,9999.0,10.0,318.0,4.7,1.0,5.8,30.0,8.3,1.3,19.0,9999.0,9999.0
2019,8,20,23,9999.0,9999.0,175.0,3.5,0.0,5.9,30.0,8.4,1.6,8.0,9999.0,9999.0
2019,8,21,2,9999.0,9999.0,162.0,5.8,-11.0,7.1,30.0,7.2,0.5,-2.0,9999.0,9999.0
2019,8,21,5,9999.0,9999.0,166.0,4.7,-7.0,5.9,0.4,6.0,-1.0,-7.0,9999.0,9999.0
2019,8,21,8,9999.0,10.0,157.0,4.5,2.0,6.1,30.0,7.8,1.1,-11.0,9999.0,9999.0
2019,8,21,11,9999.0,10.0,150.0,6.0,4.0,7.2,30.0,10.9,2.1,-15.0,9999.0,9999.0
2019,8,21,14,9999.0,10.0,337.0,4.1,-3.0,8.8,30.0,11.4,1.1,-17.0,9999.0,9999.0
2019,8,21,17,9999.0,10.0,357.0,5.5,-1.0,8.8,30.0,9.6,-0.5,-15.0,9999.0,9999.0
2019,8,21,20,9999.0,10.0,6.0,5.5,5.0,8.1,30.0,9.3,1.0,-11.0,9999.0,1.3
2019,8,21,23,0.1,9999.0,4.0,5.8,7.0,8.6,26.0,8.7,0.3,-4.0,9999.0,2.3
2019,8,22,2,0.1,9999.0,349.0,5.3,-7.0,8.0,13.7,8.1,0.9,0.0,9999.0,1.7
2019,8,22,5,9999.0,9999.0,308.0,4.2,-3.0,7.7,0.2,7.8,1.8,4.0,9999.0,2.6
2019,8,22,8,0.1,10.0,9999.0,0.0,6.0,8.0,13.6,8.1,0.3,8.0,9999.0,2.7
2019,8,22,11,0.1,10.0,326.0,4.8,5.0,8.4,0.6,8.5,-2.4,9.0,9999.0,1.5
2019,8,22,14,9999.0,10.0,151.0,2.6,-6.0,9.9,13.4,10.0,-1.4,6.0,0.0,0.7
2019,8,22,17,9999.0,10.0,310.0,3.1,-2.0,9.4,0.2,9.5,-0.1,5.0,9999.0,9999.0
2019,8,22,20,0.3,10.0,156.0,2.7,3.0,9.4,0.6,9.5,0.2,3.0,9999.0,9999.0
2019,8,22,23,0.8,9999.0,159.0,2.1,5.0,9.2,0.3,9.3,0.6,1.0,9999.0,9999.0
2019,8,23,2,0.5,9999.0,147.0,5.6,-10.0,9.2,0.2,9.3,1.2,-2.0,9999.0,9999.0
2019,8,23,5,9999.0,9999.0,167.0,3.6,-7.0,8.9,0.4,9.0,1.2,-6.0,9999.0,9999.0
2019,8,23,8,0.1,10.0,329.0,2.1,7.0,9.3,0.4,9.4,1.3,-5.0,9999.0,9999.0
2019,8,23,11,1.7,10.0,1.0,6.4,6.0,9.1,18.3,9.2,0.7,-4.0,9999.0,9999.0
2019,8,23,14,2.9,10.0,355.0,10.3,-2.0,10.0,25.5,10.1,0.1,0.0,9999.0,0.1
2019,8,23,17,1.4,10.0,360.0,9.8,0.0,9.5,15.9,9.6,0.1,2.0,9999.0,0.1
2019,8,23,20,0.1,10.0,4.0,8.8,8.0,10.1,29.2,10.2,0.7,7.0,0.0,9999.0
2019,8,23,23,9999.0,9999.0,356.0,7.0,6.0,7.3,25.7,10.6,1.3,8.0,9999.0,9999.0
2019,8,24,2,9999.0,9999.0,359.0,5.4,-8.0,5.4,29.3,10.9,1.6,10.0,9999.0,9999.0
2019,8,24,5,9999.0,9999.0,325.0,6.5,-4.0,7.4,30.0,8.3,-0.7,13.0,9999.0,9999.0
2019,8,24,8,9999.0,10.0,315.0,3.1,7.0,9.0,29.9,9.1,-0.3,13.0,9999.0,0.0
2019,8,24,11,9999.0,10.0,322.0,6.7,2.0,8.7,30.0,13.0,3.8,9.0,9999.0,9999.0
2019,8,24,14,9999.0,10.0,334.0,6.9,-3.0,8.9,30.0,15.7,5.6,8.0,0.0,9999.0
2019,8,24,17,9999.0,10.0,352.0,6.8,-6.0,7.8,30.0,15.0,5.4,2.0,9999.0,9999.0
2019,8,24,20,9999.0,10.0,116.0,1.3,4.0,8.7,27.4,13.2,3.0,-2.0,9999.0,9999.0
2019,8,24,23,9999.0,9999.0,139.0,2.6,1.0,8.9,30.0,11.0,0.4,-7.0,9999.0,9999.0
2019,8,25,2,9999.0,9999.0,161.0,5.3,-9.0,10.2,0.6,10.3,-0.6,-8.0,9999.0,9999.0
2019,8,25,5,9999.0,9999.0,166.0,1.2,-1.0,9.6,0.2,9.7,1.4,-5.0,9999.0,9999.0
2019,8,25,8,9999.0,10.0,163.0,5.0,2.0,9.7,0.9,9.8,0.7,-10.0,9999.0,9999.0
2019,8,25,11,9999.0,6.0,149.0,5.5,2.0,12.3,30.0,15.2,2.2,-10.0,9999.0,9999.0
2019,8,25,14,9999.0,10.0,157.0,4.5,-8.0,11.9,30.0,15.7,0.0,-15.0,9999.0,9999.0
2019,8,25,17,9999.0,10.0,1.0,5.5,-5.0,11.4,30.0,14.1,-0.9,-14.0,9999.0,9999.0
2019,8,25,20,1.4,10.0,335.0,6.5,7.0,11.5,4.0,11.6,-1.6,-11.0,0.0,0.2
2019,8,25,23,10.8,9999.0,356.0,11.0,9.0,9.6,12.9,9.7,-1.3,-3.0,9999.0,0.6
2019,8,26,2,12.3,9999.0,353.0,9.9,-6.0,8.7,15.4,8.8,-1.5,0.0,0.5,1.1
2019,8,26,5,7.9,9999.0,347.0,9.6,3.0,6.9,2.1,7.0,-2.7,4.0,1.3,2.6
2019,8,26,8,7.2,10.0,338.0,9.3,12.0,7.6,30.0,8.2,-1.6,14.0,1.2,1.9
2019,8,26,11,3.4,10.0,344.0,4.6,11.0,7.3,29.4,9.3,-5.9,23.0,0.4,9999.0
2019,8,26,14,1.2,10.0,336.0,2.5,-4.0,5.1,25.2,12.2,-3.5,27.0,0.0,9999.0
2019,8,26,17,9999.0,10.0,360.0,3.2,-2.0,5.7,26.6,13.3,-0.8,30.0,9999.0,9999.0
2019,8,26,20,9999.0,10.0,19.0,2.4,5.0,5.0,29.1,11.8,0.2,28.0,0.0,9999.0
2019,8,26,23,9999.0,9999.0,139.0,1.8,1.0,5.5,30.0,10.5,0.8,20.0,9999.0,9999.0
2019,8,27,2,9999.0,9999.0,123.0,0.7,-6.0,4.6,30.0,10.2,1.4,20.0,9999.0,9999.0
2019,8,27,5,9999.0,9999.0,282.0,1.7,-5.0,5.4,30.0,10.0,3.0,12.0,9999.0,9999.0
2019,8,27,8,9999.0,10.0,184.0,0.6,7.0,4.9,27.0,10.3,2.1,7.0,9999.0,9999.0
2019,8,27,11,9999.0,10.0,139.0,5.0,5.0,5.9,30.0,14.0,4.7,1.0,9999.0,9999.0
2019,8,27,14,0.0,10.0,345.0,6.9,-8.0,10.9,30.0,13.4,1.2,-3.0,9999.0,9999.0
2019,8,27,17,0.2,10.0,252.0,2.7,0.0,10.2,26.2,10.7,-2.6,-1.0,9999.0,9999.0
2019,8,27,20,0.2,10.0,273.0,1.6,2.0,8.8,27.4,10.5,-1.3,-4.0,9999.0,9999.0
2019,8,27,23,9999.0,9999.0,84.0,0.6,11.0,9.5,13.0,9.6,-0.9,6.0,7.3,9999.0
2019,8,28,2,9999.0,9999.0,168.0,0.7,-1.0,8.7,0.3,8.8,-1.4,11.0,7.3,9999.0
2019,8,28,5,0.1,9999.0,283.0,1.0,-4.0,8.8,27.6,8.9,-1.1,12.0,9999.0,9999.0
2019,8,28,8,0.1,10.0,316.0,3.4,10.0,9.5,19.3,9.6,-0.7,15.0,9999.0,9999.0
2019,8,28,11,9999.0,9999.0,153.0,2.1,12.0,9.0,26.5,14.0,0.0,22.0,9999.0,9999.0
2019,8,28,14,9999.0,8.0,113.0,1.9,-10.0,7.0,30.0,14.4,1.0,20.0,9999.0,9999.0
2019,8,28,17,9999.0,6.0,337.0,6.8,-10.0,8.2,30.0,15.7,5.0,10.0,9999.0,9999.0
2019,8,28,20,9999.0,8.0,33.0,2.2,5.0,7.6,30.0,12.1,1.6,13.0,9999.0,9999.0
2019,8,28,23,9999.0,9999.0,134.0,6.2,2.0,9.7,30.0,10.3,0.7,4.0,9999.0,9999.0
2019,8,29,2,9999.0,9999.0,146.0,5.1,-6.0,8.9,26.2,9.0,0.2,-1.0,9999.0,9999.0
2019,8,29,5,9999.0,9999.0,146.0,2.8,-7.0,7.3,30.0,8.0,-0.9,-4.0,9999.0,9999.0
2019,8,29,8,9999.0,0.0,165.0,5.5,-1.0,8.3,30.0,8.7,-0.9,-15.0,9999.0,9999.0
2019,8,29,11,9999.0,4.0,150.0,7.4,3.0,9.3,30.0,12.5,-1.5,-24.0,9999.0,9999.0
2019,8,29,14,9999.0,10.0,125.0,7.2,-9.0,9.0,30.0,13.7,-0.7,-23.0,9999.0,9999.0
2019,8,29,17,3.3,10.0,157.0,2.8,-6.0,10.0,5.3,11.7,-4.0,-19.0,9999.0,9999.0
2019,8,29,20,3.5,10.0,123.0,6.9,-1.0,8.8,23.8,11.9,-0.2,-25.0,9999.0,9999.0
2019,8,29,23,0.2,9999.0,135.0,7.8,6.0,8.4,22.9,11.2,0.9,-21.0,9999.0,9999.0
2019,8,30,2,9999.0,9999.0,136.0,6.0,0.0,7.8,18.8,9.9,0.9,-15.0,9999.0,9999.0
2019,8,30,5,5.5,9999.0,117.0,3.7,-4.0,7.1,5.0,7.2,-0.8,-12.0,9999.0,9999.0
2019,8,30,8,10.2,10.0,224.0,2.1,7.0,6.0,13.1,6.6,-2.1,-4.0,9999.0,9999.0
2019,8,30,11,6.8,10.0,153.0,3.7,10.0,5.8,18.4,6.2,-6.3,3.0,9999.0,0.1
2019,8,30,14,4.5,10.0,156.0,6.3,-8.0,5.9,29.2,7.8,-5.9,4.0,9999.0,0.1
2019,8,30,17,2.4,10.0,149.0,5.2,-12.0,5.4,28.5,10.0,-1.7,-2.0,9999.0,9999.0
2019,8,30,20,0.0,4.0,143.0,4.5,4.0,5.6,26.2,7.3,-4.6,3.0,9999.0,9999.0
2019,8,30,23,9999.0,9999.0,150.0,1.8,6.0,4.9,29.7,5.2,-6.0,3.0,9999.0,9999.0
2019,8,31,2,9999.0,9999.0,159.0,1.7,-11.0,3.9,30.0,4.8,-5.1,-8.0,9999.0,9999.0
2019,8,31,5,9999.0,9999.0,279.0,0.9,-7.0,0.8,30.0,5.2,-2.0,-11.0,9999.0,9999.0
2019,8,31,8,9999.0,3.0,348.0,1.2,3.0,0.0,29.9,8.0,1.4,-15.0,9999.0,9999.0
2019,8,31,11,9999.0,0.0,345.0,3.4,1.0,3.9,30.0,13.9,7.7,-24.0,9999.0,9999.0
2019,8,31,14,9999.0,10.0,348.0,8.2,-7.0,3.9,30.0,13.6,5.8,-23.0,9999.0,9999.0
2019,8,31,17,9999.0,10.0,258.0,7.1,1.0,3.9,30.0,9.3,-0.7,-10.0,9999.0,9999.0
2019,8,31,20,9999.0,10.0,132.0,3.1,3.0,5.6,30.0,7.6,0.3,-11.0,9999.0,9999.0
2019,8,31,23,9999.0,9999.0,83.0,1.4,2.0,3.9,30.0,6.6,1.4,-15.0,9999.0,9999.0
2019,9,1,2,9999.0,9999.0,127.0,1.5,-3.0,1.9,30.0,7.0,2.2,-7.0,9999.0,9999.0
2019,9,1,5,9999.0,9999.0,158.0,4.3,-3.0,1.2,30.0,3.6,-1.6,-3.0,9999.0,9999.0
2019,9,1,8,9999.0,0.0,152.0,4.1,4.0,2.7,28.4,5.7,-2.3,-2.0,9999.0,9999.0
2019,9,1,11,9999.0,2.0,134.0,8.3,1.0,5.5,30.0,11.4,-2.5,-2.0,9999.0,9999.0
2019,9,1,14,0.1,4.0,157.0,6.3,-6.0,6.6,30.0,14.2,0.6,-1.0,9999.0,9999.0
2019,9,1,17,0.3,8.0,138.0,4.3,-4.0,7.4,30.0,14.6,5.3,-6.0,9999.0,9999.0
2019,9,1,20,9999.0,10.0,123.0,7.1,5.0,6.7,30.0,11.0,3.4,-4.0,9999.0,9999.0
2019,9,1,23,9999.0,9999.0,131.0,9.1,9.0,5.0,30.0,9.4,2.8,3.0,9999.0,9999.0
2019,9,2,2,9999.0,0.0,126.0,9.5,-6.0,3.6,30.0,8.5,1.5,0.0,9999.0,9999.0
2019,9,2,5,9999.0,0.0,147.0,9.5,-8.0,6.2,30.0,6.9,3.3,-5.0,9999.0,9999.0
2019,9,2,8,9999.0,9999.0,153.0,8.0,2.0,6.5,30.0,6.6,0.9,-7.0,9999.0,9999.0
2019,9,2,11,9999.0,5.0,155.0,9.5,-3.0,8.6,29.0,10.0,-1.4,-11.0,9999.0,9999.0
2019,9,2,14,9999.0,5.0,135.0,10.2,-6.0,9.1,30.0,13.2,-1.0,-11.0,9999.0,9999.0
2019,9,2,17,9999.0,10.0,150.0,7.4,-5.0,9.6,30.0,13.2,-1.4,-12.0,9999.0,9999.0
2019,9,2,20,9999.0,9.0,145.0,8.0,6.0,9.7,30.0,11.1,0.1,-11.0,9999.0,9999.0
2019,9,2,23,9999.0,9999.0,150.0,7.8,5.0,8.7,30.0,10.1,0.7,-15.0,9999.0,9999.0
2019,9,3,2,9999.0,9999.0,156.0,7.2,-7.0,8.5,5.4,8.6,0.1,-16.0,9999.0,9999.0
2019,9,3,5,9999.0,0.0,137.0,4.8,-5.0,7.9,4.7,8.0,1.1,-13.0,9999.0,9999.0
2019,9,3,8,9999.0,6.0,358.0,1.1,-2.0,7.8,0.2,7.9,1.3,-17.0,9999.0,9999.0
2019,9,3,11,9999.0,10.0,156.0,4.9,2.0,10.7,30.0,12.6,2.6,-12.0,9999.0,9999.0
2019,9,3,14,0.0,9.0,164.0,2.3,-6.0,11.7,30.0,13.8,0.6,-12.0,9999.0,9999.0
2019,9,3,17,9999.0,9.0,174.0,5.9,0.0,8.0,29.7,11.7,-1.5,-7.0,9999.0,9999.0
2019,9,3,20,9999.0,6.0,334.0,1.3,2.0,7.2,27.1,10.9,-0.2,-11.0,9999.0,9999.0
2019,9,3,23,9999.0,0.0,147.0,3.3,7.0,7.2,29.8,8.1,-2.0,-9.0,9999.0,9999.0
2019,9,4,2,9999.0,0.0,321.0,1.1,-3.0,5.8,28.4,9.4,0.8,-5.0,9999.0,9999.0
2019,9,4,5,9999.0,0.0,359.0,5.0,-3.0,6.6,30.0,11.0,3.0,-3.0,9999.0,9999.0
2019,9,4,8,9999.0,0.0,333.0,2.7,6.0,6.6,30.0,9.7,1.8,5.0,9999.0,9999.0
2019,9,4,11,9999.0,0.0,1.0,5.6,3.0,6.7,30.0,15.7,3.1,6.0,9999.0,9999.0
2019,9,4,14,9999.0,6.0,341.0,6.7,-8.0,8.4,30.0,17.0,3.2,4.0,9999.0,9999.0
2019,9,4,17,9999.0,6.0,339.0,7.8,-7.0,9.2,30.0,16.8,5.1,-3.0,9999.0,9999.0
2019,9,4,20,9999.0,9.0,159.0,3.1,10.0,8.2,30.0,11.7,0.8,5.0,9999.0,9999.0
2019,9,4,23,9999.0,9999.0,351.0,1.4,2.0,6.1,30.0,11.2,3.1,0.0,9999.0,9999.0
2019,9,5,2,9999.0,9.0,248.0,5.3,-13.0,4.6,30.0,10.5,1.1,-10.0,9999.0,9999.0
2019,9,5,5,9999.0,9.0,112.0,1.4,-5.0,5.3,30.0,10.3,-0.7,-12.0,9999.0,9999.0
2019,9,5,8,0.6,9.0,339.0,3.8,7.0,6.1,29.5,10.9,1.2,-11.0,9999.0,9999.0
2019,9,5,11,0.6,6.0,12.0,3.9,2.0,7.1,26.1,15.9,0.2,-12.0,9999.0,9999.0
2019,9,5,14,9999.0,6.0,346.0,7.1,-9.0,8.3,30.0,17.7,0.7,-13.0,9999.0,9999.0
2019,9,5,17,9999.0,9.0,357.0,4.9,-3.0,7.1,30.0,15.6,-1.2,-9.0,9999.0,9999.0
2019,9,5,20,9999.0,9.0,81.0,2.5,5.0,6.8,30.0,11.7,0.0,-14.0,9999.0,4.3
2019,9,5,23,9999.0,9999.0,155.0,4.4,4.0,6.8,30.0,8.5,-2.7,-12.0,9999.0,4.3
2019,9,6,2,9999.0,9.0,146.0,2.4,-4.0,8.3,30.0,8.7,-1.8,-3.0,9999.0,9999.0
2019,9,6,5,9999.0,9999.0,142.0,1.8,-9.0,7.8,30.0,8.9,-1.4,-7.0,9999.0,9999.0
2019,9,6,8,9999.0,0.0,147.0,2.3,3.0,7.8,30.0,10.7,-0.2,-11.0,9999.0,9999.0
2019,9,6,11,9999.0,0.0,149.0,6.5,-1.0,10.2,30.0,15.2,-0.7,-14.0,9999.0,9999.0
2019,9,6,14,9999.0,10.0,132.0,6.8,-9.0,10.4,30.0,17.8,0.1,-14.0,9999.0,9999.0
2019,9,6,17,4.8,9.0,338.0,1.7,4.0,8.1,27.8,11.2,-4.4,-7.0,9999.0,9999.0
2019,9,6,20,4.8,10.0,278.0,3.1,11.0,7.5,30.0,11.4,-0.3,-1.0,9999.0,0.3
2019,9,6,23,9999.0,9.0,331.0,2.3,7.0,6.5,30.0,11.1,2.6,2.0,9999.0,0.3
2019,9,7,2,9999.0,0.0,10.0,7.0,-3.0,6.5,30.0,11.6,2.9,3.0,9999.0,9999.0
2019,9,7,5,9999.0,6.0,332.0,5.7,-2.0,7.0,30.0,8.7,-0.2,10.0,9999.0,9999.0
2019,9,7,8,9999.0,0.0,318.0,2.6,4.0,7.1,30.0,7.8,-2.9,11.0,9999.0,9999.0
2019,9,7,11,9999.0,10.0,164.0,3.8,4.0,8.2,30.0,15.4,0.2,16.0,9999.0,9999.0
2019,9,7,14,0.0,9.0,28.0,5.4,-3.0,9.0,29.6,14.4,-3.4,22.0,9999.0,9999.0
2019,9,7,17,9999.0,10.0,357.0,9.1,1.0,8.5,29.8,13.2,2.0,19.0,9999.0,9999.0
2019,9,7,20,0.4,10.0,346.0,4.9,13.0,9.3,16.6,9.9,-1.5,21.0,0.0,9999.0
2019,9,7,23,0.4,9999.0,322.0,3.9,3.0,9.1,14.8,9.4,-1.7,17.0,9999.0,9999.0
2019,9,8,2,9999.0,9.0,241.0,4.1,-9.0,9.1,23.5,10.0,-1.6,11.0,9999.0,9999.0
2019,9,8,5,0.1,6.0,177.0,5.7,-11.0,9.2,23.2,9.6,0.9,2.0,9999.0,9999.0
2019,9,8,8,0.1,0.0,165.0,5.2,-2.0,9.0,25.4,9.6,1.8,-4.0,9999.0,9999.0
2019,9,8,11,9999.0,9.0,133.0,8.0,-3.0,10.4,23.8,13.2,-2.2,-11.0,9999.0,6.3
2019,9,8,14,3.2,9.0,332.0,2.0,1.0,9.9,7.7,10.0,-4.4,-7.0,2.0,7.5
2019,9,8,17,3.9,9999.0,332.0,7.5,-4.0,8.9,0.2,9.0,-4.2,-12.0,4.3,3.0
2019,9,8,20,0.7,10.0,358.0,6.7,12.0,8.0,6.4,8.1,-1.8,-13.0,3.9,2.5
2019,9,8,23,9999.0,9999.0,331.0,7.4,6.0,7.8,0.8,7.9,-1.5,-10.0,1.1,0.8
2019,9,9,2,9999.0,9999.0,9.0,7.6,-3.0,7.5,0.4,7.6,-2.4,-4.0,0.7,0.7
2019,9,9,5,3.5,9999.0,355.0,9.1,-1.0,7.0,12.1,7.1,-2.5,6.0,0.7,4.3
2019,9,9,8,8.8,9999.0,350.0,11.4,10.0,6.2,1.2,6.3,-3.3,18.0,5.3,9.3
2019,9,9,11,7.6,9999.0,353.0,10.5,4.0,6.2,0.4,6.3,-6.9,25.0,5.6,5.7
2019,9,9,14,2.3,9999.0,344.0,8.8,-2.0,7.5,29.9,7.6,-2.4,22.0,0.7,0.1
2019,9,9,17,0.3,10.0,343.0,6.6,1.0,7.2,2.3,7.3,-1.7,27.0,0.2,9999.0
2019,9,9,20,0.3,9999.0,336.0,2.5,10.0,5.8,4.1,5.9,-2.2,25.0,9999.0,9999.0
2019,9,9,23,9999.0,9999.0,160.0,3.5,5.0,5.7,30.0,5.8,-2.1,24.0,9999.0,9999.0
2019,9,10,2,9999.0,9999.0,154.0,4.7,-8.0,5.5,1.3,5.6,-2.0,19.0,9999.0,9999.0
2019,9,10,5,9999.0,9999.0,143.0,6.8,-11.0,6.7,14.9,6.8,-0.3,9.0,9999.0,9999.0
2019,9,10,8,9999.0,10.0,147.0,7.7,-1.0,6.8,0.6,6.9,0.6,-2.0,9999.0,9999.0
2019,9,10,11,9999.0,9999.0,135.0,10.6,3.0,8.1,23.3,8.5,2.2,-3.0,9999.0,9999.0
2019,9,10,14,0.5,10.0,163.0,3.7,-9.0,9.6,13.0,9.7,2.1,-10.0,9999.0,0.0
2019,9,10,17,0.8,10.0,133.0,9.4,-14.0,9.1,17.7,10.3,3.0,-25.0,9999.0,9999.0
2019,9,10,20,0.3,4.0,131.0,9.9,6.0,8.7,25.2,8.8,2.9,-29.0,9999.0,9999.0
2019,9,10,23,9999.0,9999.0,155.0,8.6,11.0,7.8,0.2,7.9,2.1,-23.0,9999.0,9999.0
2019,9,11,2,9999.0,9999.0,170.0,4.8,-6.0,6.9,0.2,7.0,1.4,-21.0,9999.0,9999.0
2019,9,11,5,9999.0,9999.0,276.0,2.1,-5.0,4.9,30.0,9.1,2.3,-15.0,9999.0,9999.0
2019,9,11,8,9999.0,9999.0,9.0,3.8,8.0,4.7,30.0,13.6,6.7,-6.0,9999.0,9999.0
